Unnamed: 0,fname,split
106,29600_21000.npy,train
107,35000_23100.npy,train
108,28000_24200.npy,train
109,36200_23100.npy,train
110,19200_3000.npy,train
111,29600_22200.npy,train
112,10900_12200.npy,train
113,27900_26400.npy,train
114,20400_6200.npy,train
115,36600_23500.npy,train
116,31300_16200.npy,train
117,20000_5800.npy,train
118,27300_10600.npy,train
119,28800_36200.npy,train
120,19600_3400.npy,train
121,19200_3400.npy,train
122,10100_9400.npy,train
123,16400_21800.npy,train
124,18400_3000.npy,train
125,26100_11000.npy,train
126,14000_24200.npy,train
127,36200_21500.npy,train
128,31200_34200.npy,train
129,33300_13800.npy,train
130,28800_34600.npy,train
131,10500_10600.npy,train
132,28400_21800.npy,train
133,21200_4600.npy,train
134,38200_21500.npy,train
135,28000_35800.npy,train
136,30900_14200.npy,train
137,29600_34600.npy,train
138,20500_9500.npy,train
139,16400_22200.npy,train
140,30500_16200.npy,train
141,37800_24300.npy,train
142,32900_13800.npy,train
143,14800_23400.npy,train
144,28400_33400.npy,train
145,36600_21500.npy,train
146,21200_3000.npy,train
147,14000_21400.npy,train
148,27700_10200.npy,train
149,36600_21900.npy,train
150,25700_9800.npy,train
151,24900_9800.npy,train
152,21200_5000.npy,train
153,16400_22600.npy,train
154,36200_24300.npy,train
155,20800_4200.npy,train
156,20900_11100.npy,train
157,20400_5400.npy,train
158,16800_21400.npy,train
159,11300_9000.npy,train
160,28700_24800.npy,train
161,26500_10200.npy,train
162,28000_22200.npy,train
163,27500_26800.npy,train
164,15200_22600.npy,train
165,22100_9500.npy,train
166,30500_14200.npy,train
167,20800_3000.npy,train
168,14800_21800.npy,train
169,9300_9400.npy,train
170,30900_13000.npy,train
171,29200_22200.npy,train
172,10500_12200.npy,train
173,27300_9000.npy,train
174,30800_33800.npy,train
175,29200_24200.npy,train
176,8500_11000.npy,train
177,17200_23400.npy,train
178,31200_22600.npy,train
179,35000_24300.npy,train
180,29200_21800.npy,train
181,32100_14200.npy,train
182,28000_23000.npy,train
183,32500_16200.npy,train
184,29100_24400.npy,train
185,30300_24000.npy,train
186,27300_11000.npy,train
187,30900_14600.npy,train
188,19600_4600.npy,train
189,28400_22600.npy,train
190,30000_22600.npy,train
191,32100_13000.npy,train
192,21200_5400.npy,train
193,29100_25200.npy,train
194,30800_36200.npy,train
195,29100_27200.npy,train
196,10900_9400.npy,train
197,31700_13000.npy,train
198,18000_3800.npy,train
199,37400_24700.npy,train
200,29200_36200.npy,train
201,32500_13800.npy,train
202,20800_5800.npy,train
203,11700_10200.npy,train
204,31700_14200.npy,train
205,11700_10600.npy,train
206,28000_33400.npy,train
207,30300_27200.npy,train
208,30400_24200.npy,train
209,9700_11800.npy,train
210,21300_9900.npy,train
211,25700_12200.npy,train
212,33300_14600.npy,train
213,30400_23000.npy,train
214,30800_22600.npy,train
215,22900_9500.npy,train
216,10900_9800.npy,train
217,32900_14600.npy,train
218,28700_24000.npy,train
219,37400_21500.npy,train
220,28000_21400.npy,train
221,32900_15400.npy,train
222,30400_35800.npy,train
223,37800_24700.npy,train
224,33700_15000.npy,train
225,30400_34200.npy,train
226,30400_33400.npy,train
227,33300_16200.npy,train
228,30800_23000.npy,train
229,31300_15800.npy,train
230,25700_9400.npy,train
231,18400_3800.npy,train
232,20800_4600.npy,train
233,30400_23800.npy,train
234,18800_5400.npy,train
235,19200_6200.npy,train
236,28000_22600.npy,train
237,24500_12200.npy,train
238,32100_13800.npy,train
239,26500_11400.npy,train
240,20900_12700.npy,train
241,30500_15000.npy,train
242,20900_9500.npy,train
243,22100_11900.npy,train
244,26100_9400.npy,train
245,20000_4600.npy,train
246,30000_35400.npy,train
247,30400_33800.npy,train
248,26100_9800.npy,train
249,25700_10600.npy,train
250,9700_10600.npy,train
251,29200_23800.npy,train
252,31700_16200.npy,train
253,18800_4600.npy,train
254,9700_9400.npy,train
255,24900_9000.npy,train
256,31200_34600.npy,train
257,21200_3400.npy,train
258,32100_16200.npy,train
259,26500_11800.npy,train
260,25300_12200.npy,train
261,28400_21400.npy,train
262,28000_34600.npy,train
263,18800_3400.npy,train
264,27500_25600.npy,train
265,9300_10200.npy,train
266,29200_22600.npy,train
267,33300_14200.npy,train
268,27900_24000.npy,train
269,36200_21900.npy,train
270,15200_24200.npy,train
271,30500_13000.npy,train
272,10900_11800.npy,train
273,24500_11800.npy,train
274,8500_10200.npy,train
275,28400_23000.npy,train
276,20400_5000.npy,train
277,25300_9800.npy,train
278,18800_3000.npy,train
279,25300_9000.npy,train
280,28800_21800.npy,train
281,29600_23400.npy,train
282,38200_22700.npy,train
283,36600_24300.npy,train
284,22100_10700.npy,train
285,36600_23100.npy,train
286,32900_16200.npy,train
287,30400_36200.npy,train
288,31700_15800.npy,train
289,18000_3400.npy,train
290,8900_10600.npy,train
291,24500_9800.npy,train
292,22900_12700.npy,train
293,30000_21000.npy,train
294,29900_24400.npy,train
295,30000_35800.npy,train
296,21300_11500.npy,train
297,20400_3400.npy,train
298,28300_25200.npy,train
299,30800_35000.npy,train
300,36200_22700.npy,train
301,25300_11000.npy,train
302,26500_12200.npy,train
303,20900_11500.npy,train
304,10500_9400.npy,train
305,10500_9800.npy,train
306,36200_24700.npy,train
307,29200_33400.npy,train
308,32500_13400.npy,train
309,10100_10600.npy,train
310,28400_22200.npy,train
311,8500_10600.npy,train
312,29600_23800.npy,train
313,31300_14200.npy,train
314,10500_11000.npy,train
315,35000_22300.npy,train
316,35400_21500.npy,train
317,23300_9500.npy,train
318,28800_22600.npy,train
319,11300_11400.npy,train
320,27700_11000.npy,train
321,36200_22300.npy,train
322,21700_11500.npy,train
323,16800_22600.npy,train
324,37000_23900.npy,train
325,18400_4200.npy,train
326,33700_13400.npy,train
327,26500_9000.npy,train
328,30300_26800.npy,train
329,18000_5400.npy,train
330,25300_9400.npy,train
331,29100_24000.npy,train
332,30700_24000.npy,train
333,28700_26800.npy,train
334,28800_24200.npy,train
335,24900_9400.npy,train
336,37400_22700.npy,train
337,20800_5000.npy,train
338,30400_22200.npy,train
339,22900_10700.npy,train
340,30800_33400.npy,train
341,27300_12200.npy,train
342,14400_24200.npy,train
343,11700_9000.npy,train
344,33700_14200.npy,train
345,15600_23800.npy,train
346,37000_21900.npy,train
347,27700_9000.npy,train
348,32500_14200.npy,train
349,29500_26000.npy,train
350,14800_22200.npy,train
351,35800_23500.npy,train
352,14400_21800.npy,train
353,37000_24300.npy,train
354,10100_11400.npy,train
355,31300_15000.npy,train
356,17200_21000.npy,train
357,29100_25600.npy,train
358,10500_11800.npy,train
359,19200_5800.npy,train
360,29500_26800.npy,train
361,22900_9900.npy,train
362,15200_22200.npy,train
363,26900_11000.npy,train
364,9700_11000.npy,train
365,31200_33000.npy,train
366,38200_24300.npy,train
367,31200_21400.npy,train
368,32100_14600.npy,train
369,28000_33000.npy,train
370,28000_23400.npy,train
371,18800_5000.npy,train
372,18800_3800.npy,train
373,18000_3000.npy,train
374,31300_14600.npy,train
375,16800_23000.npy,train
376,35400_23100.npy,train
377,8900_10200.npy,train
378,20500_11100.npy,train
379,18400_5800.npy,train
380,30700_26800.npy,train
381,24500_11000.npy,train
382,20000_5400.npy,train
383,21700_11100.npy,train
384,33700_15400.npy,train
385,30800_35400.npy,train
386,30000_24200.npy,train
387,23700_11500.npy,train
388,35800_21500.npy,valid
389,28800_35400.npy,valid
390,29200_35800.npy,valid
391,32500_13000.npy,valid
392,28400_33000.npy,valid
393,33300_15000.npy,valid
394,28800_21400.npy,valid
395,31200_35000.npy,valid
396,32500_15000.npy,valid
397,29600_36200.npy,valid
398,21700_12700.npy,valid
399,15200_21000.npy,valid
400,30800_23800.npy,valid
401,21200_4200.npy,valid
402,30700_25600.npy,valid
403,31200_21000.npy,valid
404,21300_9500.npy,valid
405,37800_21900.npy,valid
406,29200_35000.npy,valid
407,20800_5400.npy,valid
408,20900_11900.npy,valid
409,30400_35000.npy,valid
410,30700_27200.npy,valid
411,30700_26000.npy,valid
412,22500_11500.npy,valid
413,36200_23500.npy,valid
414,37000_23100.npy,valid
415,17200_22200.npy,valid
416,18400_5000.npy,valid
417,28300_24400.npy,valid
418,25700_10200.npy,valid
419,8900_11800.npy,valid
420,21700_12300.npy,valid
421,29500_24400.npy,valid
422,20000_6200.npy,valid
423,30800_35800.npy,valid
424,14000_23000.npy,valid
425,26500_9400.npy,valid
426,29600_33800.npy,valid
427,30400_34600.npy,valid
428,28400_24200.npy,valid
429,28300_25600.npy,valid
430,29600_35800.npy,valid
431,20800_3800.npy,valid
432,30800_24200.npy,valid
433,16000_23000.npy,valid
434,17200_21400.npy,valid
435,35800_22300.npy,valid
436,16400_21400.npy,valid
437,9300_12200.npy,test
438,29600_21800.npy,test
439,29500_25600.npy,test
440,35800_24700.npy,test
441,9300_9000.npy,test
442,29600_35000.npy,test
443,20500_10700.npy,test
444,28400_33800.npy,test
445,25300_11400.npy,test
446,11700_11000.npy,test
447,8500_12200.npy,test
448,27900_26800.npy,test
449,31200_35400.npy,test
450,20400_3800.npy,test
451,10900_9000.npy,test
452,16800_22200.npy,test
453,10900_11000.npy,test
454,14400_22600.npy,test
455,30500_13800.npy,test
456,16400_23000.npy,test
457,10500_10200.npy,test
458,19600_3000.npy,test
459,29200_21000.npy,test
460,27300_10200.npy,test
461,18000_4200.npy,test
462,15200_23400.npy,test
463,10100_10200.npy,test
464,28300_24000.npy,test
465,15600_21800.npy,test
466,17200_23800.npy,test
467,27500_26400.npy,test
468,30900_15000.npy,test
469,29900_26800.npy,test
470,21300_10300.npy,test
471,27300_11400.npy,test
472,28800_23000.npy,test
473,21200_6200.npy,test
474,28000_35000.npy,test
475,27900_25600.npy,test
476,8900_11000.npy,test
477,28800_23400.npy,test
478,21700_11900.npy,test
479,21200_3800.npy,test
480,14800_21400.npy,test
481,28000_21000.npy,test
482,23300_10700.npy,test
483,30000_21400.npy,test
484,19200_4600.npy,test
485,26100_12200.npy,test
